,commit_hash,file,implicated
58,a24e21c5feca2c51eb0a379154ef99ac02ef5308,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,1
59,a24e21c5feca2c51eb0a379154ef99ac02ef5308,lucene/src/java/org/apache/lucene/index/codecs/DefaultSegmentInfosWriter.java,1
60,a24e21c5feca2c51eb0a379154ef99ac02ef5308,lucene/src/test/org/apache/lucene/index/TestDoc.java,1
61,a24e21c5feca2c51eb0a379154ef99ac02ef5308,lucene/src/java/org/apache/lucene/index/DocumentsWriter.java,1
62,a24e21c5feca2c51eb0a379154ef99ac02ef5308,lucene/src/java/org/apache/lucene/index/SegmentInfo.java,1
63,a9c44a4ed06a05e0439cd63481d7db97fc839f00,lucene/core/src/java/org/apache/lucene/codecs/DocValuesFormat.java,1
64,345cad36ab0513c55205b1cb8d78753589279a2a,lucene/core/src/test/org/apache/lucene/index/TestIndexWriter.java,1
65,c36e255d6665a6488fd41b808e415f275b35fe4e,solr/core/src/test/org/apache/solr/cloud/AbstractDistributedZkTestCase.java,1
66,fb70e3ff9b7fdefeb5f015688e8b8458a57bcabf,lucene/core/src/java/org/apache/lucene/index/FieldInfos.java,1
67,fb70e3ff9b7fdefeb5f015688e8b8458a57bcabf,lucene/test-framework/src/java/org/apache/lucene/codecs/lucene40/Lucene40PostingsWriter.java,1
68,8f921c797557968e248a4729cdd254e9f1e3736c,lucene/src/test/org/apache/lucene/index/TestIndexReader.java,1
69,e6d080ca8105e97541458aaad348d71cf964da4f,lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java,1
70,6631627a341507c504536bd23f270be572c55f5a,solr/core/src/java/org/apache/solr/handler/BlobHandler.java,1
71,6631627a341507c504536bd23f270be572c55f5a,solr/core/src/java/org/apache/solr/handler/RequestHandlerBase.java,1
72,6631627a341507c504536bd23f270be572c55f5a,solr/core/src/java/org/apache/solr/core/SolrCore.java,1
73,6631627a341507c504536bd23f270be572c55f5a,solr/core/src/java/org/apache/solr/servlet/SolrRequestParsers.java,1
74,6631627a341507c504536bd23f270be572c55f5a,solr/core/src/test/org/apache/solr/handler/TestBlobHandler.java,1
75,b2098dd206b9673bbd4df5d8d989c475e778e957,lucene/core/src/test/org/apache/lucene/search/TestFieldCache.java,1
76,b2098dd206b9673bbd4df5d8d989c475e778e957,lucene/core/src/java/org/apache/lucene/util/PagedBytes.java,1
77,d6b4404295e18e25a072f2131c5faec20b2ce5c5,lucene/analysis/common/src/test/org/apache/lucene/analysis/pattern/TestPatternReplaceCharFilter.java,1
78,1f821cfae27792bd082aecd09a785612a55a9720,solr/core/src/java/org/apache/solr/handler/component/StatsValuesFactory.java,1
79,1f821cfae27792bd082aecd09a785612a55a9720,solr/core/src/test/org/apache/solr/handler/component/StatsComponentTest.java,1
80,1f821cfae27792bd082aecd09a785612a55a9720,solr/core/src/java/org/apache/solr/request/DocValuesStats.java,1
81,1f821cfae27792bd082aecd09a785612a55a9720,solr/core/src/java/org/apache/solr/request/UnInvertedField.java,1
82,1f821cfae27792bd082aecd09a785612a55a9720,solr/core/src/java/org/apache/solr/handler/component/StatsField.java,1
83,f39ba3c8f6ec9d6919ff88aab2ee6fc8315a1f99,lucene/src/java/org/apache/lucene/codecs/lucene40/values/FixedStraightBytesImpl.java,1
84,f39ba3c8f6ec9d6919ff88aab2ee6fc8315a1f99,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/FixedStraightBytesImpl.java,1
85,acd09cf3c85bf4ba455a1dbabde9627b35da3d27,lucene/queries/src/test/org/apache/lucene/queries/mlt/TestMoreLikeThis.java,1
86,e5c695f2230f751ab4aa59a54acd0e65c9bfda3d,solr/core/src/java/org/apache/solr/schema/SchemaManager.java,1
87,e5c695f2230f751ab4aa59a54acd0e65c9bfda3d,solr/core/src/java/org/apache/solr/schema/ManagedIndexSchema.java,1
88,e5c695f2230f751ab4aa59a54acd0e65c9bfda3d,solr/core/src/test/org/apache/solr/schema/TestSchemaManager.java,1
89,e5c695f2230f751ab4aa59a54acd0e65c9bfda3d,solr/core/src/java/org/apache/solr/schema/IndexSchema.java,1
90,e5c695f2230f751ab4aa59a54acd0e65c9bfda3d,solr/core/src/test/org/apache/solr/rest/schema/TestBulkSchemaAPI.java,1
91,e5c695f2230f751ab4aa59a54acd0e65c9bfda3d,solr/core/src/test/org/apache/solr/schema/TestBulkSchemaConcurrent.java,1
92,784759b04c5bcf6e590dad08339fb3175cd0b062,lucene/src/java/org/apache/lucene/index/codecs/memory/MemoryCodec.java,1
93,784759b04c5bcf6e590dad08339fb3175cd0b062,lucene/codecs/src/java/org/apache/lucene/codecs/memory/MemoryPostingsFormat.java,1
94,784759b04c5bcf6e590dad08339fb3175cd0b062,lucene/core/src/test/org/apache/lucene/index/TestRollingUpdates.java,1
95,784759b04c5bcf6e590dad08339fb3175cd0b062,lucene/core/src/java/org/apache/lucene/codecs/memory/MemoryPostingsFormat.java,1
96,784759b04c5bcf6e590dad08339fb3175cd0b062,lucene/src/java/org/apache/lucene/index/codecs/memory/MemoryPostingsFormat.java,1
97,784759b04c5bcf6e590dad08339fb3175cd0b062,lucene/core/src/java/org/apache/lucene/util/fst/FST.java,1
98,e1a59550f32e7d882b8cc129bd42bd9173ea083b,lucene/core/src/java/org/apache/lucene/codecs/simpletext/SimpleTextLiveDocsFormat.java,1
99,e1a59550f32e7d882b8cc129bd42bd9173ea083b,lucene/codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextLiveDocsFormat.java,1
100,f3f708e4a5491a1fee2f551eef303c1ef153ab2a,solr/core/src/test/org/apache/solr/cloud/FullSolrCloudTest.java,1
101,f3f708e4a5491a1fee2f551eef303c1ef153ab2a,solr/core/src/test/org/apache/solr/cloud/OverseerTest.java,1
102,f3f708e4a5491a1fee2f551eef303c1ef153ab2a,solr/core/src/java/org/apache/solr/cloud/Overseer.java,1
103,bfde0f14f24afc45de3e3197f8d8c13c79bdd445,solr/core/src/java/org/apache/solr/analysis/TokenizerChain.java,1
104,73a6475b33fa70067733b91a37f3995d12e50cee,lucene/core/src/test/org/apache/lucene/index/TestIndexWriterDelete.java,1
105,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/en/KStemmer.java,1
106,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/cjk/CJKAnalyzer.java,1
107,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/test/org/apache/lucene/analysis/th/TestThaiAnalyzer.java,1
108,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/store/TestLockFactory.java,1
109,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestBackwardsCompatibility.java,1
110,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/search/TestCachingWrapperFilter.java,1
111,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/util/CharacterUtils.java,1
112,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/search/TestSort.java,1
113,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,1
114,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,1
115,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,1
116,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/queries/src/test/org/apache/lucene/queries/function/TestOrdValues.java,1
117,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/reverse/ReverseStringFilter.java,1
118,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/test/org/apache/lucene/analysis/nl/TestDutchStemmer.java,1
119,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestNorms.java,1
120,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/th/ThaiAnalyzer.java,1
121,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/it/ItalianAnalyzer.java,1
122,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestIndexWriterCommit.java,1
123,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/en/EnglishAnalyzer.java,1
124,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestIndexWriterForceMerge.java,1
125,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/test/org/apache/lucene/analysis/core/TestClassicAnalyzer.java,1
126,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestFilterLeafReader.java,1
127,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/misc/src/java/org/apache/lucene/misc/HighFreqTerms.java,1
128,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/ca/CatalanAnalyzer.java,1
129,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestAddIndexes.java,1
130,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestIndexWriter.java,1
131,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/search/TestElevationComparator.java,1
132,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestDocumentWriter.java,1
133,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/queryparser/src/test/org/apache/lucene/queryparser/xml/builders/TestNumericRangeFilterBuilder.java,1
134,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/pt/RSLPStemmerBase.java,1
135,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestTransactions.java,1
136,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestPayloadProcessorProvider.java,1
137,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,1
138,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestTypePromotion.java,1
139,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/queries/src/test/org/apache/lucene/queries/TestCustomScoreQuery.java,1
140,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/test/org/apache/lucene/analysis/core/TestKeywordAnalyzer.java,1
141,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/synonym/SynonymFilterFactory.java,1
142,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/util/CharTokenizer.java,1
143,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/collation/CollationKeyAnalyzer.java,1
144,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/util/StopwordAnalyzerBase.java,1
145,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/el/GreekAnalyzer.java,1
146,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestFieldsReader.java,1
147,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/test/org/apache/lucene/analysis/util/TestCharacterUtils.java,1
148,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/RemoveDuplicatesTokenFilter.java,1
149,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/search/TestTermVectors.java,1
150,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/benchmark/src/test/org/apache/lucene/benchmark/byTask/TestPerfTasksLogic.java,1
151,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/test/org/apache/lucene/analysis/fr/TestFrenchAnalyzer.java,1
152,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/test/org/apache/lucene/analysis/bg/TestBulgarianAnalyzer.java,1
153,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/core/src/test/org/apache/lucene/index/TestDeletionPolicy.java,1
154,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/analysis/common/src/java/org/apache/lucene/analysis/el/GreekStemmer.java,1
155,9434e61f9f6fac79e38979b3243b1a1f0682dc33,lucene/facet/src/examples/org/apache/lucene/facet/example/merge/TaxonomyMergeUtils.java,1
156,4e1a8eac718aa3bb545f3f13b06865ce397a6b56,lucene/spatial/src/java/org/apache/lucene/spatial/prefix/ContainsPrefixTreeFilter.java,1
157,a2e3b3215aa25e48bb5698b17552f0ba51e92045,lucene/core/src/java/org/apache/lucene/index/DocValues.java,1
158,e90eba8ca808079cfbc1760e7cbf3c622f3b79c6,solr/core/src/java/org/apache/solr/core/SolrConfig.java,1
159,e90eba8ca808079cfbc1760e7cbf3c622f3b79c6,solr/core/src/java/org/apache/solr/core/ConfigOverlay.java,1
160,02827b9a410bc5049e7a4c7ace193d4060b4a7c3,lucene/core/src/test/org/apache/lucene/search/TestCachingWrapperFilter.java,1
161,b6ad0b2e5492bc1819c0aeaea5f913f193404ece,solr/solrj/src/test/org/apache/solr/client/solrj/SolrExampleTests.java,1
162,ea988c954ce7b79428836b2bdad42151241edbf3,lucene/core/src/test/org/apache/lucene/search/spans/TestSpanSearchEquivalence.java,1
163,4372a02393e929af44820fd1a92ebdd4994551a0,solr/core/src/java/org/apache/solr/spelling/SolrSpellChecker.java,1
164,8dcf44683d419bda6c022e864fb857b7f6851a09,solr/contrib/extraction/src/test/org/apache/solr/handler/extraction/ExtractingRequestHandlerTest.java,1
165,d2f44f01db1638641cb53f371e38320a1b7df9e2,lucene/src/test/org/apache/lucene/index/Test2BTerms.java,1
166,d28c1b05c1b023da3a6132f8099a7f4a5d3de47b,lucene/src/java/org/apache/lucene/index/DocumentsWriter.java,1
167,cc21bf8fea519daad539fc715ced882a95108351,lucene/queryparser/src/java/org/apache/lucene/queryparser/analyzing/AnalyzingQueryParser.java,1
168,cc21bf8fea519daad539fc715ced882a95108351,modules/queryparser/src/test/org/apache/lucene/queryparser/flexible/precedence/TestPrecedenceQueryParser.java,1
169,d86b2fe76a666b446835c7af12791e424fc333ab,lucene/core/src/test/org/apache/lucene/index/TestIndexableField.java,1
170,d86b2fe76a666b446835c7af12791e424fc333ab,lucene/core/src/java/org/apache/lucene/document/Field.java,1
171,d86b2fe76a666b446835c7af12791e424fc333ab,modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ReadTokensTask.java,1
172,d86b2fe76a666b446835c7af12791e424fc333ab,lucene/core/src/test/org/apache/lucene/index/TestSegmentReader.java,1
173,d86b2fe76a666b446835c7af12791e424fc333ab,lucene/src/java/org/apache/lucene/document/NumericField.java,1
174,d86b2fe76a666b446835c7af12791e424fc333ab,lucene/core/src/test/org/apache/lucene/document/TestDocument.java,1
175,d86b2fe76a666b446835c7af12791e424fc333ab,lucene/src/java/org/apache/lucene/document/Field.java,1
176,d86b2fe76a666b446835c7af12791e424fc333ab,lucene/core/src/java/org/apache/lucene/index/TermVectorsConsumerPerField.java,1
177,d86b2fe76a666b446835c7af12791e424fc333ab,lucene/src/java/org/apache/lucene/index/IndexableField.java,1
178,5fee52a6811ad651f24812003a3138e5560de7e7,solr/core/src/test/org/apache/solr/search/TestRecovery.java,1
179,146c73931ea610c388acf9923a0ab6247089fe2c,lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java,1
180,146c73931ea610c388acf9923a0ab6247089fe2c,lucene/core/src/test/org/apache/lucene/search/TestConstantScoreQuery.java,1
181,146c73931ea610c388acf9923a0ab6247089fe2c,lucene/core/src/test/org/apache/lucene/index/TestBackwardsCompatibility.java,1
182,146c73931ea610c388acf9923a0ab6247089fe2c,lucene/core/src/test/org/apache/lucene/store/TestLockFactory.java,1
183,219d827b5f4bb03467f3e13eed2015e2aa82848a,solr/core/src/java/org/apache/solr/update/DefaultSolrCoreState.java,1
184,219d827b5f4bb03467f3e13eed2015e2aa82848a,solr/core/src/java/org/apache/solr/handler/SnapPuller.java,1
185,901d46767c547e85f97edb87135a993bb56313bc,solr/core/src/test/org/apache/solr/cloud/FullSolrCloudTest.java,1
186,3b26768eb4791ac0e841dd3b5d740cfdcc95dd24,lucene/analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestWordDelimiterFilter.java,1
187,3b26768eb4791ac0e841dd3b5d740cfdcc95dd24,lucene/core/src/test/org/apache/lucene/index/TestPayloads.java,1
188,3b26768eb4791ac0e841dd3b5d740cfdcc95dd24,lucene/core/src/test/org/apache/lucene/search/spans/TestBasics.java,1
189,765b544c964617f5d2534f986c2acbc0e24b04cd,solr/solrj/src/java/org/apache/solr/client/solrj/request/QueryRequest.java,1
190,765b544c964617f5d2534f986c2acbc0e24b04cd,solr/core/src/java/org/apache/solr/handler/SnapPuller.java,1
191,765b544c964617f5d2534f986c2acbc0e24b04cd,solr/core/src/java/org/apache/solr/cloud/ZkController.java,1
192,6291ec630edaea9d09e8427e47d23ed2d06f8178,lucene/codecs/src/java/org/apache/lucene/codecs/blocktreeords/OrdsBlockTreeTermsWriter.java,1
193,6291ec630edaea9d09e8427e47d23ed2d06f8178,lucene/test-framework/src/java/org/apache/lucene/util/TestUtil.java,1
194,6291ec630edaea9d09e8427e47d23ed2d06f8178,lucene/codecs/src/java/org/apache/lucene/codecs/blocktreeords/OrdsSegmentTermsEnum.java,1
195,6291ec630edaea9d09e8427e47d23ed2d06f8178,lucene/codecs/src/test/org/apache/lucene/codecs/blocktreeords/TestOrdsBlockTree.java,1
196,6291ec630edaea9d09e8427e47d23ed2d06f8178,lucene/core/src/java/org/apache/lucene/util/fst/FST.java,1
197,6291ec630edaea9d09e8427e47d23ed2d06f8178,lucene/core/src/java/org/apache/lucene/index/CheckIndex.java,1
198,6291ec630edaea9d09e8427e47d23ed2d06f8178,lucene/codecs/src/java/org/apache/lucene/codecs/blocktreeords/OrdsBlockTreeTermsReader.java,1
199,6291ec630edaea9d09e8427e47d23ed2d06f8178,lucene/test-framework/src/java/org/apache/lucene/store/MockDirectoryWrapper.java,1
200,6291ec630edaea9d09e8427e47d23ed2d06f8178,lucene/test-framework/src/java/org/apache/lucene/index/BasePostingsFormatTestCase.java,1
201,6291ec630edaea9d09e8427e47d23ed2d06f8178,lucene/codecs/src/java/org/apache/lucene/codecs/blocktreeords/OrdsSegmentTermsEnumFrame.java,1
202,6291ec630edaea9d09e8427e47d23ed2d06f8178,lucene/codecs/src/java/org/apache/lucene/codecs/blocktreeords/OrdsIntersectTermsEnum.java,1
203,4746ac4bfcb2c04ddea9ffdbda84f51d1900fe0b,lucene/core/src/java/org/apache/lucene/index/MultiTermsEnum.java,1
204,23de53ae137979f7b69ae74e7053470774516e78,modules/analysis/common/src/java/org/apache/lucene/analysis/standard/StandardTokenizerInterface.java,1
205,bb7f0d5da2e94d03865d92f6168f402ea92f9824,solr/core/src/java/org/apache/solr/core/CloseHook.java,1
206,bff2312e24e5f9143beb306f1f80480948eac294,lucene/core/src/test/org/apache/lucene/util/TestWeakIdentityMap.java,1
207,694a80a26a8f2e2e289d3776fe383127afe79267,lucene/core/src/java/org/apache/lucene/store/RAMInputStream.java,1
208,c3b52ecec70389f035b61b5c0b092ddd25482f49,solr/core/src/java/org/apache/solr/handler/SnapPuller.java,1
209,c3b52ecec70389f035b61b5c0b092ddd25482f49,solr/core/src/java/org/apache/solr/handler/ReplicationHandler.java,1
