sha,file,implicated
58f32c0dd4830d19493bf104674e02277e0d9a4d,components/camel-http/src/main/java/org/apache/camel/component/http/DefaultHttpBinding.java,1
915d3547c79fc1f9cc53a3d96ad09ab6993a9703,components/camel-spring/src/main/java/org/apache/camel/spring/handler/BeanDefinitionParser.java,1
915d3547c79fc1f9cc53a3d96ad09ab6993a9703,components/camel-spring/src/main/java/org/apache/camel/spring/EndpointFactoryBean.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/HazelcastComponentHelper.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/instance/HazelcastInstanceEndpoint.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/map/HazelcastMapEndpoint.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/seda/HazelcastSedaEndpoint.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/seda/HazelcastSedaConsumer.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/queue/HazelcastQueueEndpoint.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastMultimapConsumerTest.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastSedaConfigurationTest.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastMapConsumerTest.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/seda/HazelcastSedaConfiguration.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/listener/CamelListener.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/HazelcastComponent.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/multimap/HazelcastMultimapEndpoint.java,1
78a88adca9373f81ee812c2ac03277a6aa120b12,components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/list/HazelcastListEndpoint.java,1
2db3c2f38d2d612fb828351ff9e6410bc837aa28,components/camel-sql/src/main/java/org/apache/camel/component/sql/SqlProducer.java,1
2db3c2f38d2d612fb828351ff9e6410bc837aa28,components/camel-sql/src/main/java/org/apache/camel/component/sql/DefaultSqlPrepareStatementStrategy.java,1
3deec4676ca8b8b4f1093f07d2c30b85d4850da6,components/camel-spring/src/main/java/org/apache/camel/spring/CamelContextFactoryBean.java,1
0d6538dcd810e0df76238c3fb6fe9caf9a047321,camel-core/src/main/java/org/apache/camel/model/ProcessorDefinition.java,1
e8ea6e28263e2e2d9c4f730e870fdae37b0cd5e3,components/camel-jpa/src/main/java/org/apache/camel/component/jpa/JpaEndpoint.java,1
6e44825b18f58a6746fcc20772c9480a2b23a324,camel-core/src/main/java/org/apache/camel/component/dataset/DataSetConsumer.java,1
6e44825b18f58a6746fcc20772c9480a2b23a324,components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration/SpringIntegrationConsumer.java,1
6e44825b18f58a6746fcc20772c9480a2b23a324,camel-core/src/main/java/org/apache/camel/impl/DefaultConsumer.java,1
6e44825b18f58a6746fcc20772c9480a2b23a324,camel-core/src/main/java/org/apache/camel/component/direct/DirectEndpoint.java,1
d48ecea47e92217b5f577ef238acb27bfc411b78,camel-core/src/main/java/org/apache/camel/model/ProcessorType.java,1
d48ecea47e92217b5f577ef238acb27bfc411b78,camel-core/src/main/java/org/apache/camel/model/MulticastDefinition.java,1
d48ecea47e92217b5f577ef238acb27bfc411b78,camel-core/src/main/java/org/apache/camel/processor/MulticastProcessor.java,1
1aba34725f459f13d33ccba31aceca2dd170f085,components/camel-cxf-transport/src/test/java/org/apache/camel/component/cxf/common/header/CxfHeaderHelperTest.java,1
1d71aa8d1a185d2f9e712916430ceff1ad5eafee,components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,1
102e2d115d152d735c726408c2c5a988d38c53c6,camel-core/src/main/java/org/apache/camel/processor/aggregate/AggregateProcessor.java,1
d28d1999a2107d7943c27c0c91b81e546df0d0fd,components/camel-jmx/src/main/java/org/apache/camel/component/jmx/JMXEndpoint.java,1
b9ef985f9159418e9d784e96b8c5268022d6bd36,components/camel-jetty/src/test/java/org/apache/camel/component/jetty/HttpProxyRouteTest.java,1
a6eccc706b77a6533122b90f97ae26ae155eceb1,camel-core/src/main/java/org/apache/camel/builder/ExpressionClause.java,1
0595242f9393f0547e028522e5f1a1d19ac23c36,camel-core/src/main/java/org/apache/camel/component/file/GenericFileConsumer.java,1
21b4588fcf7d9cdbb20e4d652d2ac2dd16321d69,camel-core/src/main/java/org/apache/camel/model/SamplingDefinition.java,1
2835f7715458e89a55c4d24a6968bc0f44a0a343,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/transport/CamelDestination.java,1
2835f7715458e89a55c4d24a6968bc0f44a0a343,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/transport/CamelConduit.java,1
2835f7715458e89a55c4d24a6968bc0f44a0a343,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/transport/CamelTransportFactory.java,1
75bfd6b1d1ea91890d6af8fc5b36de9d8acd7438,components/camel-testng/src/main/java/org/apache/camel/testng/CamelTestSupport.java,1
75bfd6b1d1ea91890d6af8fc5b36de9d8acd7438,components/camel-testng/src/main/java/org/apache/camel/testng/ExchangeTestSupport.java,1
75bfd6b1d1ea91890d6af8fc5b36de9d8acd7438,components/camel-testng/src/main/java/org/apache/camel/testng/CamelSpringTestSupport.java,1
6e03fcff6889e3d4d6ac63f4048f251fd334d485,components/camel-jms/src/test/java/org/apache/camel/component/jms/JmsSimpleRequestLateReplyTest.java,1
3af1d6087db395d80ec472ed64c057b9dd889f5f,components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindySimpleCsvMarshallPositionModifiedTest.java,1
3af1d6087db395d80ec472ed64c057b9dd889f5f,components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindySimpleCsvUnmarshallPositionModifiedTest.java,1
3af1d6087db395d80ec472ed64c057b9dd889f5f,components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindySimpleCsvUnmarshallBadIntegerTest.java,1
3af1d6087db395d80ec472ed64c057b9dd889f5f,components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindySimpleCsvUnmarshallTest.java,1
3af1d6087db395d80ec472ed64c057b9dd889f5f,components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindyPojoSimpleCsvMarshallTest.java,1
3af1d6087db395d80ec472ed64c057b9dd889f5f,components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindySimpleCsvMarshallTest.java,1
96ca34ad5f150a0a47ca6b9e36d8830420566066,camel-core/src/main/java/org/apache/camel/builder/DeadLetterChannelBuilder.java,1
96ca34ad5f150a0a47ca6b9e36d8830420566066,camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,1
bb109917004bdb970d07b8b4579e24264ad7e599,components/camel-servletlistener/src/main/java/org/apache/camel/component/servletlistener/CamelServletContextListener.java,1
e76971dcaf8277dd05c418b65fae9d78267eecc3,camel-core/src/main/java/org/apache/camel/component/file/FileEndpoint.java,1
ab3ba7d04d0020b8976f333aa6474a51e7fa105a,components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,1
ab3ba7d04d0020b8976f333aa6474a51e7fa105a,components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsProducer.java,1
f6784a3d00efaed041c8d13504e6d1c2cf401a6b,camel-core/src/main/java/org/apache/camel/util/ObjectHelper.java,1
0a5b374e50b59854a2af8ff5f48b56ff7b7af59e,camel-core/src/main/java/org/apache/camel/processor/MulticastProcessor.java,1
ecb4315c1a60d167065c66787f72ffd160c614f8,camel-core/src/main/java/org/apache/camel/component/seda/SedaConsumer.java,1
ac35b3f610ff66c850621a74cd27bb8e29816c51,camel-core/src/main/java/org/apache/camel/component/validator/ValidatorComponent.java,1
7b53cc3ace36a8f538d9e091812a04155820e411,camel-core/src/main/java/org/apache/camel/converter/jaxp/XmlConverter.java,1
2032831a9d33ba96ea851c254de70db461ee4fc5,components/camel-spring/src/main/java/org/apache/camel/spring/SpringCamelContext.java,1
79d286626f0dad3d099844b318dd9af9115a40f3,camel-core/src/main/java/org/apache/camel/processor/UnmarshalProcessor.java,1
51f09104717796e81650c4db228272a2bf0abe81,components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,1
e5d728e4de1267407c6c3e1be512451e6d3f6aca,components/camel-mina/src/test/java/org/apache/camel/component/mina/MinaUdpUsingTemplateTest.java,1
45ee7d8f072849ae92413bfdd15464fbe071af5b,camel-core/src/main/java/org/apache/camel/model/RouteDefinition.java,1
897b28badea0314e22c9515b6d575033f06ad41a,camel-core/src/main/java/org/apache/camel/language/simple/ast/SimpleFunctionExpression.java,1
d0f46f7e68af3ca35b86be3f3a8538558f1654aa,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfProducer.java,1
d0f46f7e68af3ca35b86be3f3a8538558f1654aa,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfBinding.java,1
37500955e1434ab247cdbf4f97ef4f98196014b0,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/jaxrs/CxfRsProducer.java,1
37500955e1434ab247cdbf4f97ef4f98196014b0,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/jaxrs/DefaultCxfRsBinding.java,1
5ee76beeb417b9074068cd3a3b16f84d0c1b474e,camel-core/src/main/java/org/apache/camel/impl/ScheduledPollConsumer.java,1
921c64b79ea2eccaa96dc05e3caf0d6f59ad30b1,components/camel-flatpack/src/main/java/org/apache/camel/component/flatpack/FlatpackDataFormat.java,1
6cb9a1c2f8abce992dcb390bf6b14a1b9e8dff34,camel-core/src/main/java/org/apache/camel/model/ProcessorDefinition.java,1
6cb9a1c2f8abce992dcb390bf6b14a1b9e8dff34,camel-core/src/main/java/org/apache/camel/model/ChoiceDefinition.java,1
23022a014c49217109aeabf80624b5959cb6e0ee,camel-core/src/main/java/org/apache/camel/api/management/mbean/ManagedTracerBacklogMBean.java,1
23022a014c49217109aeabf80624b5959cb6e0ee,camel-core/src/main/java/org/apache/camel/processor/interceptor/BacklogTracer.java,1
23022a014c49217109aeabf80624b5959cb6e0ee,camel-core/src/main/java/org/apache/camel/processor/interceptor/DefaultChannel.java,1
7db184b9d88305a84ee85d77e148233d2a6bf502,components/camel-cxf/src/test/java/org/apache/camel/wsdl_first/PersonImplWithWsdl.java,1
24b6b8c38b4326550cc3c6a62e14125152c163fa,components/camel-smpp/src/main/java/org/apache/camel/component/smpp/SmppConsumer.java,1
3abc6af40d1c99e62043acd284514a34bfe7e3e6,camel-core/src/main/java/org/apache/camel/impl/MessageSupport.java,1
6eb0401239e0bd56bd92bfe1cb6e07241f7f5c76,camel-core/src/test/java/org/apache/camel/processor/ChoiceNoErrorHandlerTest.java,1
6eb0401239e0bd56bd92bfe1cb6e07241f7f5c76,camel-core/src/main/java/org/apache/camel/model/ProcessorDefinitionHelper.java,1
7bba35c83985b84968398648c8bd7d5099d725ab,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfProducer.java,1
5f9e4f23e5b6c623a66fa81f0d42af7c85ae183c,components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPKeyAccessDataFormat.java,1
1fc75b2d0bd302a85ca8764081f1ec051c89a272,components/camel-mail/src/main/java/org/apache/camel/component/mail/MailConfiguration.java,1
1fc75b2d0bd302a85ca8764081f1ec051c89a272,components/camel-mail/src/main/java/org/apache/camel/component/mail/MailBinding.java,1
0c401b9fba53837bdea3dc486880dd0e0c6e2d6f,components/camel-salesforce/camel-salesforce-component/src/main/java/org/apache/camel/component/salesforce/api/dto/PickListValue.java,1
0c401b9fba53837bdea3dc486880dd0e0c6e2d6f,components/camel-salesforce/camel-salesforce-component/src/main/java/org/apache/camel/component/salesforce/internal/streaming/SubscriptionHelper.java,1
0c401b9fba53837bdea3dc486880dd0e0c6e2d6f,components/camel-salesforce/camel-salesforce-component/src/main/java/org/apache/camel/component/salesforce/internal/client/AbstractClientBase.java,1
0c401b9fba53837bdea3dc486880dd0e0c6e2d6f,components/camel-salesforce/camel-salesforce-maven-plugin/src/test/java/org/apache/camel/maven/CamelSalesforceMojoIntegrationTest.java,1
0c401b9fba53837bdea3dc486880dd0e0c6e2d6f,components/camel-salesforce/camel-salesforce-component/src/main/java/org/apache/camel/component/salesforce/api/dto/AbstractSObjectBase.java,1
0c401b9fba53837bdea3dc486880dd0e0c6e2d6f,components/camel-salesforce/camel-salesforce-maven-plugin/src/main/java/org/apache/camel/maven/CamelSalesforceMojo.java,1
0c401b9fba53837bdea3dc486880dd0e0c6e2d6f,components/camel-salesforce/camel-salesforce-component/src/main/java/org/apache/camel/component/salesforce/internal/client/SalesforceSecurityListener.java,1
7e2a5dd2473733f5f21113ef47d3be5b6ee043fd,components/camel-spring-boot/src/test/java/org/apache/camel/spring/boot/CamelAutoConfigurationTest.java,1
7e2a5dd2473733f5f21113ef47d3be5b6ee043fd,components/camel-spring-boot/src/main/java/org/apache/camel/spring/boot/RoutesCollector.java,1
4c9e43ce2b9b9801c1a43c5628bf1d58ffd643e3,camel-core/src/main/java/org/apache/camel/processor/LoggingErrorHandler.java,1
4c9e43ce2b9b9801c1a43c5628bf1d58ffd643e3,camel-core/src/main/java/org/apache/camel/builder/BuilderSupport.java,1
79168a23bf6b02dd4b85eff44c2cf31e3a0b21bf,camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1
25a4392e057e5986955ae5b41c82e04047e56bb4,camel-core/src/main/java/org/apache/camel/processor/TryProcessor.java,1
25a4392e057e5986955ae5b41c82e04047e56bb4,camel-core/src/main/java/org/apache/camel/processor/ChoiceProcessor.java,1
f86d79ca1dbbc219d7fd498965970818e9599659,components/camel-spring/src/main/java/org/apache/camel/spring/CamelJMXAgentType.java,1
f86d79ca1dbbc219d7fd498965970818e9599659,camel-core/src/main/java/org/apache/camel/management/InstrumentationAgentImpl.java,1
b2c8478a3a9533ea8d12f7446c2cb167b8d8d346,camel-core/src/main/java/org/apache/camel/component/file/GenericFileConsumer.java,1
b2c8478a3a9533ea8d12f7446c2cb167b8d8d346,camel-core/src/main/java/org/apache/camel/component/file/strategy/GenericFileRenameProcessStrategy.java,1
b2c8478a3a9533ea8d12f7446c2cb167b8d8d346,camel-core/src/main/java/org/apache/camel/component/file/GenericFile.java,1
010d5bd3ad59bd2f1ed5475f0bb42b34f4aca7fd,components/camel-guice/src/main/java/org/apache/camel/guice/GuiceCamelContext.java,1
b70286711ba2fec0e5747f9f308b454253a93898,components/camel-jetty/src/test/java/org/apache/camel/component/jetty/SpringHttpsRouteTest.java,1
6f5a2a9d5a9c90c11713a66a7917925d07d08bfb,components/camel-velocity/src/main/java/org/apache/camel/component/velocity/VelocityEndpoint.java,1
ef5e931ba97237e8bb669e536af8ad2a3a0f0b86,components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,1
ef5e931ba97237e8bb669e536af8ad2a3a0f0b86,camel-core/src/main/java/org/apache/camel/converter/ObjectConverter.java,1
ef5e931ba97237e8bb669e536af8ad2a3a0f0b86,camel-core/src/main/java/org/apache/camel/converter/stream/CachedOutputStream.java,1
ef5e931ba97237e8bb669e536af8ad2a3a0f0b86,camel-core/src/main/java/org/apache/camel/converter/stream/FileInputStreamCache.java,1
ef5e931ba97237e8bb669e536af8ad2a3a0f0b86,components/camel-jms/src/test/java/org/apache/camel/component/jms/JmsXMLRouteTest.java,1
ef5e931ba97237e8bb669e536af8ad2a3a0f0b86,camel-core/src/main/java/org/apache/camel/converter/jaxp/XmlConverter.java,1
ef5e931ba97237e8bb669e536af8ad2a3a0f0b86,camel-core/src/main/java/org/apache/camel/converter/stream/SourceCache.java,1
ef5e931ba97237e8bb669e536af8ad2a3a0f0b86,camel-core/src/main/java/org/apache/camel/converter/stream/StreamSourceCache.java,1
64adb11bcec37a097cf962755eb83eafb3f7080e,components/camel-sql/src/main/java/org/apache/camel/processor/aggregate/jdbc/JdbcAggregationRepository.java,1
64adb11bcec37a097cf962755eb83eafb3f7080e,components/camel-sql/src/main/java/org/apache/camel/processor/aggregate/jdbc/ClassLoadingAwareObjectInputStream.java,1
657f6840d6d4cf82da9cf0c76d1646649a82807d,camel-core/src/main/java/org/apache/camel/management/DefaultManagementLifecycleStrategy.java,1
f1e00c84fe01f0e6f1106e796a26c3be951871e8,components/camel-jcr/src/test/java/org/apache/camel/component/jcr/JcrConverterTest.java,1
f1e00c84fe01f0e6f1106e796a26c3be951871e8,components/camel-jcr/src/main/java/org/apache/camel/component/jcr/JcrProducer.java,1
f1e00c84fe01f0e6f1106e796a26c3be951871e8,components/camel-jcr/src/main/java/org/apache/camel/component/jcr/JcrEndpoint.java,1
f7f6d029ea0873e21837fe56d81bc294f51c6efd,camel-core/src/main/java/org/apache/camel/management/CamelNamingStrategy.java,1
f7f6d029ea0873e21837fe56d81bc294f51c6efd,camel-core/src/main/java/org/apache/camel/management/InstrumentationLifecycleStrategy.java,1
fb16ab629f5538cf93949d00b18700e1fd66f901,components/camel-xmljson/src/test/java/org/apache/camel/dataformat/xmljson/XmlJsonOptionsTest.java,1
4c855a5b100451417c1b6214a02797852b31af39,camel-core/src/main/java/org/apache/camel/impl/DefaultEndpoint.java,1
b83e74dce7b9f19fcae42f3ce17e6e009769d5f9,camel-core/src/main/java/org/apache/camel/model/BeanRef.java,1
b83e74dce7b9f19fcae42f3ce17e6e009769d5f9,camel-core/src/main/java/org/apache/camel/util/CamelContextHelper.java,1
b83e74dce7b9f19fcae42f3ce17e6e009769d5f9,components/camel-spring/src/main/java/org/apache/camel/spring/CamelContextFactoryBean.java,1
b83e74dce7b9f19fcae42f3ce17e6e009769d5f9,components/camel-spring/src/main/java/org/apache/camel/spring/handler/CamelNamespaceHandler.java,1
b83e74dce7b9f19fcae42f3ce17e6e009769d5f9,components/camel-spring/src/main/java/org/apache/camel/spring/SpringCamelContext.java,1
a1777c7440c2112214e65c16d6cb71f4cc83528b,components/camel-rabbitmq/src/main/java/org/apache/camel/component/rabbitmq/RabbitMQConsumer.java,1
06084bf22b657c43550ada0c9b660aabee6cf57e,camel-core/src/test/java/org/apache/camel/management/EventNotifierRedeliveryEventsTest.java,1
06084bf22b657c43550ada0c9b660aabee6cf57e,camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,1
ebf4bcc537cc667d5f810a9587640a5acd4dfb1a,components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/SftpComponent.java,1
ebf4bcc537cc667d5f810a9587640a5acd4dfb1a,components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/FtpOperations.java,1
ebf4bcc537cc667d5f810a9587640a5acd4dfb1a,components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/FtpComponent.java,1
ebf4bcc537cc667d5f810a9587640a5acd4dfb1a,components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/FtpEndpoint.java,1
ebf4bcc537cc667d5f810a9587640a5acd4dfb1a,components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/SftpEndpoint.java,1
ebf4bcc537cc667d5f810a9587640a5acd4dfb1a,components/camel-ftp/src/test/java/org/apache/camel/component/file/remote/FromFtpSetNamesWithMultiDirectoriesTest.java,1
d064ab1aa8aad88b2ab8d27107243e52fd285006,components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsProducer.java,1
52cd3503ab52ad4196a50477fa957b9c5d58e628,components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,1
fae3cdc94e7b1a47674c0f75b6ea3e9774ad2047,components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsConfiguration.java,1
8d263fd38b419c11a0a8465db4b2514aae35bd53,camel-core/src/test/java/org/apache/camel/processor/FileIdempotentConsumerCreateRepoTest.java,1
6f81ada23db7a40929286ed3d680e53f7670100d,camel-core/src/test/java/org/apache/camel/component/file/FilerProducerFileNamesTest.java,1
7997d929366afa0346889172293c1522d6d59ae8,camel-core/src/main/java/org/apache/camel/impl/ServiceSupport.java,1
7997d929366afa0346889172293c1522d6d59ae8,camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1
801c875b7e5d5c2531757e665b1395eb641b9859,components/camel-spring/src/main/java/org/apache/camel/spring/spi/SpringInjector.java,1
801c875b7e5d5c2531757e665b1395eb641b9859,camel-core/src/main/java/org/apache/camel/impl/converter/DefaultTypeConverter.java,1
7854845e82a0f59f9b4a5d616c21048f00e7223b,components/camel-stream/src/main/java/org/apache/camel/component/stream/StreamProducer.java,1
2e2e6f5f479efaee629de61b33488118051276c4,components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration/converter/SpringIntegrationConverter.java,1
2e2e6f5f479efaee629de61b33488118051276c4,camel-core/src/main/java/org/apache/camel/impl/DefaultEndpoint.java,1
2e2e6f5f479efaee629de61b33488118051276c4,components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration/SpringIntegrationProducer.java,1
2e2e6f5f479efaee629de61b33488118051276c4,components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration/SpringIntegrationConsumer.java,1
2e2e6f5f479efaee629de61b33488118051276c4,components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration/SpringIntegrationEndpoint.java,1
14deed6ad59eeb411ee6782b1af39b48a97792c5,components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsOutputStream.java,1
14deed6ad59eeb411ee6782b1af39b48a97792c5,components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsConsumer.java,1
14deed6ad59eeb411ee6782b1af39b48a97792c5,components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,1
14deed6ad59eeb411ee6782b1af39b48a97792c5,components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsInfoFactory.java,1
9dcd714b9e648f6807bd518a9c81907395a77d35,camel-core/src/main/java/org/apache/camel/model/LoadBalanceDefinition.java,1
182e161871021eb7a53f7fbdafa1abaf7e01c522,components/camel-quartz/src/main/java/org/apache/camel/component/quartz/CamelJob.java,1
182e161871021eb7a53f7fbdafa1abaf7e01c522,camel-core/src/main/java/org/apache/camel/component/timer/TimerConsumer.java,1
3b1f6e970c5275958577c34779d8571e592a7efc,components/camel-xstream/src/main/java/org/apache/camel/dataformat/xstream/XStreamDataFormat.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsWritableFactories.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsFileType.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/test/java/org/apache/camel/component/hdfs/HdfsProducerFileWriteTest.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/test/java/org/apache/camel/component/hdfs/HdfsProducerTest.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/test/java/org/apache/camel/component/hdfs/HdfsProducerConsumerTest.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/test/java/org/apache/camel/component/hdfs/HdfsProducerSplitTest.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/test/java/org/apache/camel/component/hdfs/integration/HdfsProducerConsumerIntegrationTest.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsOutputStream.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/test/java/org/apache/camel/component/hdfs/integration/HdfsAppendTest.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsFileSystemType.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsInputStream.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsEndpoint.java,1
8c57b48b12ae7b5478b7f89df8add6d6e94e3b5f,components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,1
f0e11e6b10375f39a4bec7909d18db74bc6f62dd,camel-core/src/test/java/org/apache/camel/language/tokenizer/TokenizeLanguageTest.java,1
7ebcc7c140490475b13210efe22ff90075a0f4f7,components/camel-jetty/src/test/java/org/apache/camel/component/jetty/JettyHttpBridgeEncodedPathTest.java,1
53d17b26874d50e37c4eb4f19bab6d3ddf72d7e3,camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,1
58d54295afadf9c0ca7667f5e7fec5d5640497df,components/camel-velocity/src/main/java/org/apache/camel/component/velocity/VelocityEndpoint.java,1
58d54295afadf9c0ca7667f5e7fec5d5640497df,components/camel-velocity/src/test/java/org/apache/camel/component/velocity/VelocityTest.java,1
58d54295afadf9c0ca7667f5e7fec5d5640497df,camel-core/src/main/java/org/apache/camel/RuntimeExchangeException.java,1
58d54295afadf9c0ca7667f5e7fec5d5640497df,camel-core/src/main/java/org/apache/camel/management/InstrumentationAgentImpl.java,1
58d54295afadf9c0ca7667f5e7fec5d5640497df,camel-core/src/main/java/org/apache/camel/util/ExchangeHelper.java,1
78f1826af648a999bf585d493ad918b66cd87bab,components/camel-quartz/src/main/java/org/apache/camel/component/quartz/QuartzComponent.java,1
da163b70e5180ebb0386146f1e0abb9d73ca4ae7,camel-core/src/main/java/org/apache/camel/support/TokenXMLExpressionIterator.java,1
4be9611241899499fbba28f0a9f6191c181a50ed,components/camel-restlet/src/main/java/org/apache/camel/component/restlet/DefaultRestletBinding.java,1
4be9611241899499fbba28f0a9f6191c181a50ed,components/camel-restlet/src/test/java/org/apache/camel/component/restlet/RestletRouteBuilderTest.java,1
d2ecedf487d380af31e725ede440a9f897d99a65,camel-core/src/main/java/org/apache/camel/processor/PollEnricher.java,1
03440b1874fd8e3aa7921638dc2d95645932dd49,camel-core/src/main/java/org/apache/camel/impl/converter/AsyncProcessorTypeConverter.java,1
03440b1874fd8e3aa7921638dc2d95645932dd49,camel-core/src/main/java/org/apache/camel/processor/interceptor/DefaultChannel.java,1
55c37c23810e7a989319501d0b04518c7a5cc47c,camel-core/src/main/java/org/apache/camel/component/file/AntPathMatcherGenericFileFilter.java,1
0424392709e1a8c0f6674e8621db9874c0e395de,camel-core/src/main/java/org/apache/camel/impl/DefaultExchange.java,1
ea404ec1bbe1292defbb4ec798c8907b6e9e5436,components/camel-jms/src/main/java/org/apache/camel/component/jms/reply/TemporaryQueueReplyManager.java,1
59cf8e5b4ae0537d3e7bed7c3676ad557f9b18d7,components/camel-web/src/main/java/org/apache/camel/web/util/UriCharactersEncoder.java,1
cdc5d6b26a67158b62473158b547a3121963e1c7,camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,1
