sha,file,implicated
53de8dcfa25980a395af03309cfed029798efb99,core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansClusterMapper.java,1
53de8dcfa25980a395af03309cfed029798efb99,core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansClusterer.java,1
c1887540c284479da56777c5e5449f533306aa71,core/src/main/java/org/apache/mahout/cf/taste/hadoop/RecommendedItemsWritable.java,1
c1887540c284479da56777c5e5449f533306aa71,core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderMapper.java,1
c1887540c284479da56777c5e5449f533306aa71,core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/ToUserVectorReducer.java,1
3c9538a43c1c02567f6018cf3bafbeadb49b7b65,integration/src/main/java/org/apache/mahout/clustering/cdbw/CDbwEvaluator.java,1
3c9538a43c1c02567f6018cf3bafbeadb49b7b65,core/src/main/java/org/apache/mahout/clustering/GaussianAccumulator.java,1
3c9538a43c1c02567f6018cf3bafbeadb49b7b65,core/src/main/java/org/apache/mahout/clustering/OnlineGaussianAccumulator.java,1
3c9538a43c1c02567f6018cf3bafbeadb49b7b65,core/src/test/java/org/apache/mahout/clustering/TestGaussianAccumulators.java,1
3c9538a43c1c02567f6018cf3bafbeadb49b7b65,utils/src/main/java/org/apache/mahout/clustering/cdbw/CDbwEvaluator.java,1
3c9538a43c1c02567f6018cf3bafbeadb49b7b65,core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopyDriver.java,1
3c9538a43c1c02567f6018cf3bafbeadb49b7b65,utils/src/test/java/org/apache/mahout/clustering/cdbw/TestCDbwEvaluator.java,1
3c9538a43c1c02567f6018cf3bafbeadb49b7b65,integration/src/test/java/org/apache/mahout/clustering/cdbw/TestCDbwEvaluator.java,1
3c9538a43c1c02567f6018cf3bafbeadb49b7b65,core/src/main/java/org/apache/mahout/clustering/RunningSumsGaussianAccumulator.java,1
4688b73ba9d99e0dc77367a62f5d7e4b36c8cc72,core/src/main/java/org/apache/mahout/fpm/pfpgrowth/FPGrowthDriver.java,1
b3ba49c381d8fb155b887d4eb89c828b8c0bd722,core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansClusterer.java,1
b3ba49c381d8fb155b887d4eb89c828b8c0bd722,core/src/main/java/org/apache/mahout/clustering/canopy/CanopyClusterer.java,1
b3ba49c381d8fb155b887d4eb89c828b8c0bd722,mrlegacy/src/main/java/org/apache/mahout/clustering/AbstractCluster.java,1
b3ba49c381d8fb155b887d4eb89c828b8c0bd722,examples/src/main/java/org/apache/mahout/clustering/display/DisplayMeanShift.java,1
b3ba49c381d8fb155b887d4eb89c828b8c0bd722,core/src/main/java/org/apache/mahout/clustering/canopy/CanopyDriver.java,1
b3ba49c381d8fb155b887d4eb89c828b8c0bd722,core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansReducer.java,1
b3ba49c381d8fb155b887d4eb89c828b8c0bd722,examples/src/main/java/org/apache/mahout/clustering/display/DisplayFuzzyKMeans.java,1
b3ba49c381d8fb155b887d4eb89c828b8c0bd722,core/src/main/java/org/apache/mahout/clustering/AbstractCluster.java,1
b5bbe2ed4004d7145c5db2934137e080915a33be,core/src/test/java/org/apache/mahout/fpm/pfpgrowth/PFPGrowthTest.java,1
b5bbe2ed4004d7145c5db2934137e080915a33be,core/src/main/java/org/apache/mahout/fpm/pfpgrowth/fpgrowth/FPGrowth.java,1
b5bbe2ed4004d7145c5db2934137e080915a33be,examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/canopy/InputMapper.java,1
b5bbe2ed4004d7145c5db2934137e080915a33be,core/src/main/java/org/apache/mahout/fpm/pfpgrowth/PFPGrowth.java,1
e0ec7c1be9cf1141123b00841c9502e85f5ae426,examples/src/main/java/org/apache/mahout/classifier/email/PrepEmailVectorsDriver.java,1
e0ec7c1be9cf1141123b00841c9502e85f5ae426,examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/fuzzykmeans/Job.java,1
e0ec7c1be9cf1141123b00841c9502e85f5ae426,examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/kmeans/Job.java,1
e0ec7c1be9cf1141123b00841c9502e85f5ae426,core/src/main/java/org/apache/mahout/fpm/pfpgrowth/TransactionSortingMapper.java,1
e0ec7c1be9cf1141123b00841c9502e85f5ae426,math/src/main/java/org/apache/mahout/math/solver/LSMR.java,1
e0ec7c1be9cf1141123b00841c9502e85f5ae426,integration/src/main/java/org/apache/mahout/clustering/cdbw/CDbwEvaluator.java,1
cfbf06228de52ca2f12d16238b2c2ce46a97d9ce,core/src/main/java/org/apache/mahout/clustering/kmeans/Cluster.java,1
75ea223e804ad6936976ef9ffd7947f45a690c75,core/src/main/java/org/apache/mahout/cf/taste/impl/eval/IRStatisticsImpl.java,1
1c2d22d06acbd0a975311b36ceb8bd24bf28d952,core/src/main/java/org/apache/mahout/vectorizer/collocations/llr/LLRReducer.java,1
1c2d22d06acbd0a975311b36ceb8bd24bf28d952,core/src/test/java/org/apache/mahout/vectorizer/collocations/llr/CollocMapperTest.java,1
6dbd767dac486c6c8d435eb8dda2cf55cfe90bc0,src/main/java/org/apache/mahout/utils/Point.java,1
76e80dceb487cc9105b3e993bc9fadd65701fbb8,examples/src/main/java/org/apache/mahout/clustering/display/DisplayKMeans.java,1
76e80dceb487cc9105b3e993bc9fadd65701fbb8,core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassifier.java,1
229aeff334882293c915b27e40a4864878a644b9,integration/src/main/java/org/apache/mahout/utils/vectors/VectorDumper.java,1
229aeff334882293c915b27e40a4864878a644b9,mrlegacy/src/main/java/org/apache/mahout/vectorizer/encoders/CachingContinuousValueEncoder.java,1
229aeff334882293c915b27e40a4864878a644b9,examples/src/main/java/org/apache/mahout/clustering/display/DisplayKMeans.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/clustering/spectral/kmeans/SpectralKMeansDriver.java,1
229aeff334882293c915b27e40a4864878a644b9,mrlegacy/src/main/java/org/apache/mahout/math/hadoop/solver/DistributedConjugateGradientSolver.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansDriver.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansDriver.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/test/java/org/apache/mahout/clustering/kmeans/TestKmeansClustering.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/clustering/topdown/postprocessor/ClusterOutputPostProcessor.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/test/java/org/apache/mahout/math/hadoop/stochasticsvd/LocalSSVDPCADenseTest.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/SSVDSolver.java,1
229aeff334882293c915b27e40a4864878a644b9,math/src/main/java/org/apache/mahout/math/SparseColumnMatrix.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/test/java/org/apache/mahout/clustering/classify/ClusterClassificationDriverTest.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/classifier/df/tools/TreeVisualizer.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/classifier/naivebayes/test/TestNaiveBayesDriver.java,1
229aeff334882293c915b27e40a4864878a644b9,mrlegacy/src/main/java/org/apache/mahout/vectorizer/encoders/CachingStaticWordValueEncoder.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/clustering/canopy/CanopyDriver.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/math/hadoop/MatrixColumnMeansJob.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/SSVDHelper.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/vectorizer/SparseVectorsFromSequenceFiles.java,1
229aeff334882293c915b27e40a4864878a644b9,mr/src/main/java/org/apache/mahout/classifier/naivebayes/training/TrainNaiveBayesJob.java,1
229aeff334882293c915b27e40a4864878a644b9,core/src/main/java/org/apache/mahout/math/hadoop/TransposeJob.java,1
229aeff334882293c915b27e40a4864878a644b9,examples/src/main/java/org/apache/mahout/classifier/sgd/RunAdaptiveLogistic.java,1
d9b6358bb1f0730038e3683552b2d3812cbd22ec,core/src/main/java/org/apache/mahout/common/distance/MahalanobisDistanceMeasure.java,1
d9b6358bb1f0730038e3683552b2d3812cbd22ec,core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopyDriver.java,1
d9b6358bb1f0730038e3683552b2d3812cbd22ec,core/src/main/java/org/apache/mahout/clustering/dirichlet/DirichletDriver.java,1
d9b6358bb1f0730038e3683552b2d3812cbd22ec,core/src/main/java/org/apache/mahout/classifier/bayes/MultipleOutputFormat.java,1
d9b6358bb1f0730038e3683552b2d3812cbd22ec,core/src/main/java/org/apache/mahout/classifier/bayes/MultipleTextOutputFormat.java,1
c0c8d9f64563d092506407f49addff96846a04cb,core/src/test/java/org/apache/mahout/ep/EvolutionaryProcessTest.java,1
c0c8d9f64563d092506407f49addff96846a04cb,math/src/main/java/org/apache/mahout/math/matrix/linalg/Property.java,1
c0c8d9f64563d092506407f49addff96846a04cb,core/src/main/java/org/apache/mahout/vectors/TextValueEncoder.java,1
c0c8d9f64563d092506407f49addff96846a04cb,math/src/main/java/org/apache/mahout/math/matrix/linalg/LUDecompositionQuick.java,1
c0c8d9f64563d092506407f49addff96846a04cb,core/src/main/java/org/apache/mahout/ep/State.java,1
c0c8d9f64563d092506407f49addff96846a04cb,core/src/main/java/org/apache/mahout/ep/ThreadedEvolutionaryProcess.java,1
c0c8d9f64563d092506407f49addff96846a04cb,core/src/test/java/org/apache/mahout/classifier/sgd/ModelSerializerTest.java,1
c0c8d9f64563d092506407f49addff96846a04cb,core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopyDriver.java,1
c0c8d9f64563d092506407f49addff96846a04cb,core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansDriver.java,1
e851a248537271fdbb3c11f6957656cf564dad7e,mrlegacy/src/main/java/org/apache/mahout/cf/taste/impl/recommender/AbstractRecommender.java,1
08e65f66279f03caaa46f789f20d17d1db36c78f,core/src/main/java/org/apache/mahout/graph/AdjacencyMatrixJob.java,1
08e65f66279f03caaa46f789f20d17d1db36c78f,core/src/main/java/org/apache/mahout/graph/linkanalysis/RandomWalk.java,1
669b7ed603312b6bfafa3c7372f7c8c378f06f15,core/src/main/java/org/apache/mahout/vectors/InteractionValueEncoder.java,1
a116dc7085f78ae025a7d13c0ff078a1c71f3f4e,core/src/main/java/org/apache/mahout/math/hadoop/similarity/vector/DistributedCityBlockVectorSimilarity.java,1
dad5997b7e8a04eab9183288e5e8ac948916615c,math/src/main/java/org/apache/mahout/math/SequentialAccessSparseVector.java,1
dad5997b7e8a04eab9183288e5e8ac948916615c,math/src/test/java/org/apache/mahout/math/VectorTest.java,1
125d2e386b7fc07e1b34c3d79670767f6c129fb1,core/src/test/java/org/apache/mahout/common/DummyRecordWriter.java,1
fe501e2b9f2942f1e0751e37f99d8de58d58a2b2,examples/src/main/java/org/apache/mahout/clustering/meanshift/DisplayMeanShift.java,1
2bdf8e34206d8937c066bd6388d504cdc6ee8cef,core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/RecommenderMapper.java,1
2bdf8e34206d8937c066bd6388d504cdc6ee8cef,core/src/test/java/org/apache/mahout/cf/taste/impl/common/CacheTest.java,1
2bdf8e34206d8937c066bd6388d504cdc6ee8cef,core/src/main/java/org/apache/mahout/cf/taste/impl/common/Retriever.java,1
10740e3b38433f9e0be0f3edba605cbfd50f8972,integration/src/main/java/org/apache/mahout/utils/vectors/lucene/AbstractLuceneIterator.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/math/hadoop/similarity/RowSimilarityJob.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/test/java/org/apache/mahout/cf/taste/hadoop/similarity/item/ItemSimilarityJobTest.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/math/hadoop/similarity/vector/DistributedLoglikelihoodVectorSimilarity.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/cf/taste/hadoop/similarity/item/ItemSimilarityJob.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/cf/taste/hadoop/TasteHadoopUtils.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/math/hadoop/similarity/SimilarityMatrixEntryKey.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/test/java/org/apache/mahout/math/hadoop/similarity/TestRowSimilarityJob.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/math/hadoop/similarity/vector/DistributedPearsonCorrelationVectorSimilarity.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/math/hadoop/similarity/vector/AbstractDistributedVectorSimilarity.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/math/hadoop/similarity/vector/DistributedUncenteredCosineVectorSimilarity.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/cf/taste/hadoop/similarity/item/MostSimilarItemPairsMapper.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/math/hadoop/similarity/vector/DistributedEuclideanDistanceVectorSimilarity.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/math/hadoop/similarity/vector/DistributedUncenteredZeroAssumingCosineVectorSimilarity.java,1
639f2dee3e127c737f3e47c821b6238bcec9fd34,core/src/main/java/org/apache/mahout/math/hadoop/similarity/vector/DistributedTanimotoCoefficientVectorSimilarity.java,1
07bfa59e5a3a359136e0c565564dfe769f3f84db,core/src/test/java/org/apache/mahout/fpm/pfpgrowth/FPGrowthTest.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,core/src/test/java/org/apache/mahout/fpm/pfpgrowth/TransactionTreeTest.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,core/src/test/java/org/apache/mahout/ep/EvolutionaryProcessTest.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,integration/src/test/java/org/apache/mahout/utils/vectors/arff/ARFFVectorIterableTest.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,core/src/test/java/org/apache/mahout/clustering/canopy/TestCanopyCreation.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,core/src/test/java/org/apache/mahout/classifier/df/split/OptIgSplitTest.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,core/src/test/java/org/apache/mahout/fpm/pfpgrowth/PFPGrowthTest.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,math/src/test/java/org/apache/mahout/math/decomposer/lanczos/TestLanczosSolver.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,math/src/test/java/org/apache/mahout/math/TestSequentialAccessSparseVector.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,core/src/test/java/org/apache/mahout/clustering/kmeans/TestKmeansClustering.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,utils/src/test/java/org/apache/mahout/utils/vectors/text/DictionaryVectorizerTest.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,math/src/test/java/org/apache/mahout/math/AbstractTestVector.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,math/src/test/java/org/apache/mahout/math/QRDecompositionTest.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,core/src/test/java/org/apache/mahout/classifier/df/data/DatasetTest.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,core/src/test/java/org/apache/mahout/clustering/dirichlet/TestMapReduce.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,core/src/test/java/org/apache/mahout/vectorizer/encoders/MurmurHashTest.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,utils/src/test/java/org/apache/mahout/clustering/cdbw/TestCDbwEvaluator.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,core/src/test/java/org/apache/mahout/math/VectorWritableTest.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,core/src/main/java/org/apache/mahout/fpm/pfpgrowth/PFPGrowth.java,1
ff79ff48c3a7228dc7ea89f917b2e9db87048728,integration/src/test/java/org/apache/mahout/clustering/cdbw/TestCDbwEvaluator.java,1
6d867a23552fd97d01263900069dd7b0cf0d3d56,math/src/main/java/org/apache/mahout/math/Vector.java,1
42b4d33be64a2d00d2a1665697d6d2d0efee19fe,integration/src/test/java/org/apache/mahout/text/SequenceFilesFromLuceneStorageMRJobTest.java,1
42b4d33be64a2d00d2a1665697d6d2d0efee19fe,integration/src/test/java/org/apache/mahout/text/LuceneSegmentInputFormatTest.java,1
42b4d33be64a2d00d2a1665697d6d2d0efee19fe,integration/src/test/java/org/apache/mahout/text/AbstractLuceneStorageTest.java,1
42b4d33be64a2d00d2a1665697d6d2d0efee19fe,integration/src/main/java/org/apache/mahout/text/SequenceFilesFromLuceneStorage.java,1
